event_slug,event_title,event_start,event_end,market_index,market_label,condition_id,asset_id,token_side,factor,queue_model,queue_ahead_fraction,fill_window_seconds,markout_seconds,quote_side,factor_quantile,time_to_close_bucket,probe_count,filled_count,markout_count,metric_quality,fill_rate,mean_fill_wait_seconds,median_spread,mean_markout,median_markout,hit_rate,avg_win,avg_loss_abs,win_loss_ratio,adverse_selection_flag
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,300,sell_ask,5,last_24h,224,35,35,sufficient,0.15625,144.53865714285715,0.0175,-0.0012857142857142863,-0.0005000000000000004,0.42857142857142855,0.0058,0.006600000000000002,0.8787878787878785,True
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,300,sell_ask,1,all,541,16,16,sufficient,0.029574861367837338,143.2386875,0.010000000000000009,-0.0021249999999999997,-6.938893903907228e-18,0.375,0.006833333333333334,0.007499999999999998,0.9111111111111114,True
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,300,sell_ask,2,all,540,37,37,sufficient,0.06851851851851852,129.86356756756754,0.01999999999999999,0.00029729729729729466,-0.0050000000000000044,0.43243243243243246,0.01240625,0.008928571428571432,1.3894999999999995,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,300,sell_ask,3,all,540,35,35,sufficient,0.06481481481481481,124.01188571428573,0.010000000000000002,0.0016285714285714293,0.003,0.5428571428571428,0.012052631578947367,0.011466666666666668,1.0511015911872703,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,300,sell_ask,4,all,540,35,35,sufficient,0.06481481481481481,136.18825714285714,0.019999999999999997,0.0038999999999999994,0.004,0.5428571428571428,0.010026315789473685,0.003375000000000003,2.9707602339181265,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,300,sell_ask,5,all,540,60,60,sufficient,0.1111111111111111,152.95548333333332,0.019999999999999997,0.0005833333333333327,-6.938893903907228e-18,0.31666666666666665,0.014052631578947367,0.00662857142857143,2.1200090744101625,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,900,sell_ask,1,early_gt_24h,325,6,6,sufficient,0.018461538461538463,181.68366666666668,0.01999999999999999,-0.003333333333333332,0.0,0.0,,0.01999999999999999,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,900,sell_ask,1,last_24h,216,10,10,sufficient,0.046296296296296294,120.17170000000002,0.010000000000000009,0.005499999999999995,0.0049999999999999906,0.8,0.008312499999999995,0.005750000000000002,1.4456521739130423,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,900,sell_ask,2,early_gt_24h,396,7,7,sufficient,0.017676767676767676,118.27871428571429,0.019999999999999997,-0.023571428571428566,-0.01999999999999999,0.0,,0.023571428571428566,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,900,sell_ask,2,last_24h,144,30,30,sufficient,0.20833333333333334,132.5667,0.016,0.009816666666666666,0.004249999999999995,0.5333333333333333,0.021968750000000002,0.004071428571428575,5.3958333333333295,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,900,sell_ask,3,early_gt_24h,421,18,18,sufficient,0.04275534441805225,148.07966666666667,0.009999999999999995,-0.004444444444444446,-0.0049999999999999975,0.3333333333333333,0.017499999999999998,0.01681818181818182,1.0405405405405403,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,900,sell_ask,3,last_24h,119,17,17,sufficient,0.14285714285714285,98.52835294117648,0.020000000000000004,0.011558823529411765,0.011000000000000001,0.9411764705882353,0.0126875,0.006499999999999999,1.9519230769230773,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,900,sell_ask,4,early_gt_24h,330,9,9,sufficient,0.02727272727272727,134.43833333333336,0.019999999999999997,0.03222222222222222,0.029999999999999992,0.7777777777777778,0.044285714285714275,0.009999999999999995,4.42857142857143,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,900,sell_ask,4,last_24h,210,26,25,sufficient,0.12380952380952381,136.794,0.019999999999999997,0.005059999999999998,0.0024999999999999988,0.52,0.012000000000000002,0.0024583333333333384,4.88135593220338,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,900,sell_ask,5,early_gt_24h,316,25,25,sufficient,0.07911392405063292,164.73904000000002,0.019999999999999997,0.0029999999999999988,0.0,0.36,0.022777777777777772,0.013000000000000001,1.7521367521367515,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,900,sell_ask,5,last_24h,224,35,30,sufficient,0.15625,144.53865714285715,0.0175,0.002116666666666665,0.0024999999999999996,0.6333333333333333,0.005947368421052631,0.004500000000000003,1.3216374269005837,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,900,sell_ask,1,all,541,16,16,sufficient,0.029574861367837338,143.2386875,0.010000000000000009,0.002187499999999998,0.0024999999999999953,0.5,0.008312499999999995,0.010499999999999997,0.7916666666666664,True
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,900,sell_ask,2,all,540,37,37,sufficient,0.06851851851851852,129.86356756756754,0.01999999999999999,0.0035,-0.0025000000000000022,0.43243243243243246,0.021968750000000002,0.010571428571428572,2.078125,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,900,sell_ask,3,all,540,35,35,sufficient,0.06481481481481481,124.01188571428573,0.010000000000000002,0.0033285714285714277,0.009000000000000001,0.6285714285714286,0.014,0.015958333333333335,0.877284595300261,True
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,900,sell_ask,4,all,540,35,34,sufficient,0.06481481481481481,136.18825714285714,0.019999999999999997,0.01225,0.00625,0.5882352941176471,0.023299999999999998,0.003535714285714289,6.589898989898983,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,half_queue,0.5,300,900,sell_ask,5,all,540,60,55,sufficient,0.1111111111111111,152.95548333333332,0.019999999999999997,0.0025181818181818174,0.0024999999999999996,0.509090909090909,0.011357142857142856,0.008547619047619049,1.3286908077994426,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,60,sell_ask,1,early_gt_24h,325,1,1,insufficient_fills,0.003076923076923077,42.747,0.01999999999999999,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,60,sell_ask,1,last_24h,216,1,1,insufficient_fills,0.004629629629629629,11.108,0.010000000000000009,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,60,sell_ask,2,early_gt_24h,396,1,1,insufficient_fills,0.0025252525252525255,10.638,0.019999999999999997,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,60,sell_ask,2,last_24h,144,5,5,sufficient,0.034722222222222224,42.9984,0.016,0.0006999999999999986,0.0025000000000000022,0.6,0.005000000000000001,0.005750000000000005,0.8695652173913038,True
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,60,sell_ask,3,early_gt_24h,421,1,1,insufficient_fills,0.0023752969121140144,18.538,0.009999999999999995,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,60,sell_ask,3,last_24h,119,4,4,insufficient_fills,0.03361344537815126,24.79475,0.020000000000000004,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,60,sell_ask,4,early_gt_24h,330,1,1,insufficient_fills,0.0030303030303030303,44.504,0.019999999999999997,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,60,sell_ask,4,last_24h,210,3,3,insufficient_fills,0.014285714285714285,10.380666666666666,0.019999999999999997,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,60,sell_ask,5,early_gt_24h,316,1,1,insufficient_fills,0.0031645569620253164,45.281,0.019999999999999997,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,60,sell_ask,5,last_24h,224,4,4,insufficient_fills,0.017857142857142856,16.490000000000002,0.0175,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,60,sell_ask,1,all,541,2,2,insufficient_fills,0.0036968576709796672,26.927500000000002,0.010000000000000009,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,60,sell_ask,2,all,540,6,6,sufficient,0.011111111111111112,37.605,0.01999999999999999,-0.0027499999999999994,-0.0012500000000000011,0.5,0.005000000000000001,0.0105,0.4761904761904763,True
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,60,sell_ask,3,all,540,5,5,sufficient,0.009259259259259259,23.5434,0.010000000000000002,0.006199999999999999,0.0050000000000000044,0.6,0.014666666666666663,0.006499999999999999,2.2564102564102564,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,60,sell_ask,4,all,540,4,4,insufficient_fills,0.007407407407407408,18.9115,0.019999999999999997,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,60,sell_ask,5,all,540,5,5,sufficient,0.009259259259259259,22.2482,0.019999999999999997,-0.004700000000000002,-0.006999999999999999,0.2,0.0024999999999999996,0.006500000000000002,0.3846153846153844,True
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,300,sell_ask,1,early_gt_24h,325,1,1,insufficient_fills,0.003076923076923077,42.747,0.01999999999999999,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,300,sell_ask,1,last_24h,216,1,1,insufficient_fills,0.004629629629629629,11.108,0.010000000000000009,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,300,sell_ask,2,early_gt_24h,396,1,1,insufficient_fills,0.0025252525252525255,10.638,0.019999999999999997,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,300,sell_ask,2,last_24h,144,5,5,sufficient,0.034722222222222224,42.9984,0.016,0.004999999999999997,0.006000000000000002,0.8,0.007749999999999997,0.006000000000000005,1.2916666666666652,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,300,sell_ask,3,early_gt_24h,421,1,1,insufficient_fills,0.0023752969121140144,18.538,0.009999999999999995,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,300,sell_ask,3,last_24h,119,4,4,insufficient_fills,0.03361344537815126,24.79475,0.020000000000000004,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,300,sell_ask,4,early_gt_24h,330,1,1,insufficient_fills,0.0030303030303030303,44.504,0.019999999999999997,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,300,sell_ask,4,last_24h,210,3,3,insufficient_fills,0.014285714285714285,10.380666666666666,0.019999999999999997,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,300,sell_ask,5,early_gt_24h,316,1,1,insufficient_fills,0.0031645569620253164,45.281,0.019999999999999997,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,300,sell_ask,5,last_24h,224,4,4,insufficient_fills,0.017857142857142856,16.490000000000002,0.0175,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,300,sell_ask,1,all,541,2,2,insufficient_fills,0.0036968576709796672,26.927500000000002,0.010000000000000009,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,300,sell_ask,2,all,540,6,6,sufficient,0.011111111111111112,37.605,0.01999999999999999,0.0008333333333333323,0.005249999999999996,0.6666666666666666,0.007749999999999997,0.012999999999999998,0.596153846153846,True
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,300,sell_ask,3,all,540,5,5,sufficient,0.009259259259259259,23.5434,0.010000000000000002,0.005499999999999998,0.0,0.4,0.017999999999999995,0.00425,4.235294117647057,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,300,sell_ask,4,all,540,4,4,insufficient_fills,0.007407407407407408,18.9115,0.019999999999999997,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,300,sell_ask,5,all,540,5,5,sufficient,0.009259259259259259,22.2482,0.019999999999999997,-0.0038000000000000013,-0.003999999999999997,0.2,0.0024999999999999996,0.005375000000000001,0.46511627906976727,True
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,900,sell_ask,1,early_gt_24h,325,1,1,insufficient_fills,0.003076923076923077,42.747,0.01999999999999999,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,900,sell_ask,1,last_24h,216,1,1,insufficient_fills,0.004629629629629629,11.108,0.010000000000000009,,,,,,,False
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,full_queue,1.0,60,900,sell_ask,2,early_gt_24h,396,1,1,insufficient_fills,0.0025252525252525255,10.638,0.019999999999999997,,,,,,,False
