event_slug,city,event_date,cohort,factor,horizon_seconds,lifecycle_bucket,ic,zero_rate,crossing_markout,coverage,tokens
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,depth_imbalance_1,600,1-6h,0.28607251787214755,0.28323725861960897,-0.004232873689711367,0.9976271817243184,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,depth_imbalance_1,600,6-24h,-0.010470141928480038,0.4112278878727012,-0.0072514559890256335,1.0,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,depth_imbalance_1,600,<1h,-0.3494287373571338,0.6121448579431773,-0.0012382452981192001,0.9090608465608465,2
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,depth_imbalance_1,600,all,0.03116120091590494,0.3627670907976011,-0.0061451970392979,0.998921292776673,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,depth_imbalance_1,900,1-6h,0.2834743319869449,0.23139736831065147,-0.003908785029593066,0.9966813517881637,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,depth_imbalance_1,900,6-24h,-0.04894924149502616,0.35486238011951626,-0.0073080872105421,1.0,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,depth_imbalance_1,900,<1h,-0.26869051892590395,0.35611510791366907,-0.0016347772845553,0.8486552028218695,2
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,depth_imbalance_1,900,all,0.007358625591397365,0.30859117366294997,-0.006055604252237233,0.9984416211351504,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,30,1-6h,0.10079256158801113,0.5697287157638835,-0.005249147111003699,0.9968089606761721,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,30,6-24h,0.019024177128598798,0.7518647097911165,-0.006913448501168834,1.0,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,30,<1h,-0.32225681773015413,0.8327669215519683,-0.0010680897762673,0.9864417989417991,2
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,30,all,0.02722973555643557,0.6814228330801938,-0.006306430067060001,0.9988204130229802,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,60,1-6h,0.10991510408363232,0.52136084212479,-0.005296631013085833,0.9953122993821356,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,60,6-24h,0.015842264624034975,0.7075281545262769,-0.006948476479627367,1.0,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,60,<1h,-0.3870959453350452,0.7858228211009175,-0.00105045154816515,0.9804343033509699,2
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,60,all,0.014718059183929197,0.6355484531148688,-0.006347597388805699,0.9982678243591696,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,120,1-6h,0.1536529256623858,0.4430802140240117,-0.0050729241524186995,0.9958393475160853,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,120,6-24h,-0.009133328773380764,0.6413387791296684,-0.0070155491853813,1.0,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,120,<1h,-0.3801075001413068,0.7614193925233645,-0.0010773364485981,0.9715057319223985,2
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,120,all,0.016126245083588463,0.5647762054919588,-0.006312101835732466,0.9984490281078129,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,300,1-6h,0.08646875241320306,0.35022858827990566,-0.004998527331270534,0.9979591054939213,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,300,6-24h,-0.11628109213950726,0.5298220324888402,-0.0071769620191162,1.0,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,300,<1h,-0.32414645201370307,0.698897565457051,-0.0011695299341600999,0.9486882716049383,2
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,300,all,-0.0809946506444442,0.4615218518115694,-0.0063846151302937,0.9991555742602447,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,600,1-6h,0.07334583969556707,0.28323725861960897,-0.0043377386029593,0.9976271817243184,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,600,6-24h,-0.1639263651141307,0.4112278878727012,-0.0072834736554273005,1.0,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,600,<1h,-0.3598345231145882,0.6121448579431773,-0.0012382452981192001,0.9090608465608465,2
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,600,all,-0.11430710539220075,0.3627670907976011,-0.006207174961927966,0.998921292776673,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,900,1-6h,0.04342946985522803,0.23139736831065147,-0.0040209002890547,0.9966813517881637,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,900,6-24h,-0.21606278456322167,0.35486238011951626,-0.007342935457294167,1.0,3
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,900,<1h,-0.3490566400250081,0.35611510791366907,-0.0016347772845553,0.8486552028218695,2
highest-temperature-in-lucknow-on-june-4-2026,Lucknow,2026-06-04,clean,microprice_minus_mid,900,all,-0.16335986242936004,0.30859117366294997,-0.006121336300490734,0.9984416211351504,3
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,depth_imbalance_1,30,6-24h,0.0854723439976457,0.6728259334651928,-0.007311889893471955,0.9936569115090287,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,depth_imbalance_1,30,>24h,0.057828058373997786,0.8363582916265533,-0.010869232134794682,0.9993404884151275,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,depth_imbalance_1,30,all,0.07090177203349762,0.7554741619943974,-0.009248530663994418,0.9965102883988728,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,depth_imbalance_1,60,6-24h,0.0912398234307957,0.652174884238529,-0.007219278446319908,0.9927678991248886,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,depth_imbalance_1,60,>24h,0.04971343122995431,0.8069706774041552,-0.010846130909941245,0.9993373740281247,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,depth_imbalance_1,60,all,0.06991597516373259,0.7299321959125179,-0.00918646065507849,0.9961379967692991,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,depth_imbalance_1,120,6-24h,0.09191327355933121,0.6182536024062113,-0.007245408764480373,0.9886401466962567,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,depth_imbalance_1,120,>24h,0.03665940063373537,0.7661432295781098,-0.01071223955353602,0.9992459682824414,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,depth_imbalance_1,120,all,0.0636453418875169,0.6913838267308594,-0.009135457798761864,0.994720791861532,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,depth_imbalance_1,300,6-24h,0.10002473005902483,0.572399182001041,-0.007031694944006127,0.9796751689935763,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,depth_imbalance_1,300,>24h,0.008030690013883263,0.6801344242202795,-0.010495082282402654,0.9992240426073117,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,depth_imbalance_1,300,all,0.04791451700013587,0.6205983801362615,-0.008915984585026555,0.9914072980009743,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,depth_imbalance_1,600,6-24h,0.11688951015093206,0.5326842634204173,-0.006190731746089246,0.9559997220242152,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,depth_imbalance_1,600,>24h,-0.014954207555721582,0.5724725889394146,-0.010362175750532254,0.9989191107111057,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,depth_imbalance_1,600,all,0.03965004182912571,0.539554358798748,-0.0084057164707466,0.9813251124051136,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,depth_imbalance_1,900,6-24h,0.13496723100949298,0.5055349106760386,-0.005450669433171782,0.9289542727236421,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,depth_imbalance_1,900,>24h,-0.021546512837567002,0.4896738852293007,-0.010391110152118717,0.9987122852931134,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,depth_imbalance_1,900,all,0.03721052216921122,0.4778220795513713,-0.008069350194387438,0.9690168122734502,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,microprice_minus_mid,30,6-24h,0.04902911228290674,0.6728259334651928,-0.007327775689606909,0.9936569115090287,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,microprice_minus_mid,30,>24h,0.052202700171671196,0.8363582916265533,-0.010878706869063164,0.9993404884151275,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,microprice_minus_mid,30,all,0.05941677950836357,0.7554741619943974,-0.009261418939966156,0.9965102883988728,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,microprice_minus_mid,60,6-24h,0.04801620176962444,0.652174884238529,-0.0072362195831816275,0.9927678991248886,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,microprice_minus_mid,60,>24h,0.049285321462586414,0.8069706774041552,-0.010855100657380783,0.9993373740281247,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,microprice_minus_mid,60,all,0.057013135701715005,0.7299321959125179,-0.009199700197562765,0.9961379967692991,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,microprice_minus_mid,120,6-24h,0.04056076894724766,0.6182536024062113,-0.007262116239238445,0.9886401466962567,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,microprice_minus_mid,120,>24h,0.04499824978638083,0.7661432295781098,-0.010721830618413345,0.9992459682824414,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,microprice_minus_mid,120,all,0.051602010557818524,0.6913838267308594,-0.009148924216218091,0.994720791861532,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,microprice_minus_mid,300,6-24h,0.04244645931942887,0.572399182001041,-0.007045125840398264,0.9796751689935763,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,microprice_minus_mid,300,>24h,0.026825729903089537,0.6801344242202795,-0.010504413199998518,0.9992240426073117,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,microprice_minus_mid,300,all,0.0387006685066428,0.6205983801362615,-0.008927557281125655,0.9914072980009743,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,microprice_minus_mid,600,6-24h,0.051487074948677956,0.5326842634204173,-0.006195436040521565,0.9559997220242152,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,microprice_minus_mid,600,>24h,0.01644799383930068,0.5724725889394146,-0.010370792374501218,0.9989191107111057,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,microprice_minus_mid,600,all,0.03545160269054306,0.539554358798748,-0.0084126206421585,0.9813251124051136,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,microprice_minus_mid,900,6-24h,0.05847092877400204,0.5055349106760386,-0.005451546347991354,0.9289542727236421,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,microprice_minus_mid,900,>24h,0.015930548120359714,0.4896738852293007,-0.010399567702027145,0.9987122852931134,11
highest-temperature-in-manila-on-june-11-2026,Manila,2026-06-11,degraded,microprice_minus_mid,900,all,0.032411764162108045,0.4778220795513713,-0.0080742821318796,0.9690168122734502,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,depth_imbalance_1,30,>24h,0.08094379968947112,0.7112664078019431,-0.014408263254603464,0.9959866575491977,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,depth_imbalance_1,30,all,0.08094379968947112,0.7112664078019431,-0.014408263254603464,0.9959866575491977,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,depth_imbalance_1,60,>24h,0.07644611466955213,0.6704372866376991,-0.014283157092157455,0.9904318899988201,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,depth_imbalance_1,60,all,0.07644611466955213,0.6704372866376991,-0.014283157092157455,0.9904318899988201,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,depth_imbalance_1,120,>24h,0.08046974570126254,0.6205204977964717,-0.014495046089007708,0.9795480323845162,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,depth_imbalance_1,120,all,0.08046974570126254,0.6205204977964717,-0.014495046089007708,0.9795480323845162,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,depth_imbalance_1,300,>24h,0.16591705715113414,0.5346752094412847,-0.013469188047903919,0.9638973646316703,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,depth_imbalance_1,300,all,0.16591705715113414,0.5346752094412847,-0.013469188047903919,0.9638973646316703,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,depth_imbalance_1,600,>24h,0.2097496163201254,0.4506805817451564,-0.01153823206399191,0.9145061826723773,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,depth_imbalance_1,600,all,0.2097496163201254,0.4506805817451564,-0.01153823206399191,0.9145061826723773,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,depth_imbalance_1,900,>24h,0.23911433866898582,0.38786497321020036,-0.01140468581324171,0.8779337548262437,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,depth_imbalance_1,900,all,0.23911433866898582,0.38786497321020036,-0.01140468581324171,0.8779337548262437,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,microprice_minus_mid,30,>24h,0.060501776344029305,0.7112664078019431,-0.014413840649032601,0.9959866575491977,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,microprice_minus_mid,30,all,0.060501776344029305,0.7112664078019431,-0.014413840649032601,0.9959866575491977,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,microprice_minus_mid,60,>24h,0.0509133952001561,0.6704372866376991,-0.014275930149911954,0.9904318899988201,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,microprice_minus_mid,60,all,0.0509133952001561,0.6704372866376991,-0.014275930149911954,0.9904318899988201,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,microprice_minus_mid,120,>24h,0.050242482114034634,0.6205204977964717,-0.014480932009946173,0.9795480323845162,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,microprice_minus_mid,120,all,0.050242482114034634,0.6205204977964717,-0.014480932009946173,0.9795480323845162,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,microprice_minus_mid,300,>24h,0.13219730379130373,0.5346752094412847,-0.01349224879748953,0.9638973646316703,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,microprice_minus_mid,300,all,0.13219730379130373,0.5346752094412847,-0.01349224879748953,0.9638973646316703,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,microprice_minus_mid,600,>24h,0.16305000400389125,0.4506805817451564,-0.011627367703131518,0.9145061826723773,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,microprice_minus_mid,600,all,0.16305000400389125,0.4506805817451564,-0.011627367703131518,0.9145061826723773,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,microprice_minus_mid,900,>24h,0.19678324374325573,0.38786497321020036,-0.011466881757319664,0.8779337548262437,11
highest-temperature-in-mexico-city-on-june-6-2026,Mexico City,2026-06-06,degraded,microprice_minus_mid,900,all,0.19678324374325573,0.38786497321020036,-0.011466881757319664,0.8779337548262437,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,30,1-6h,0.08032758392411013,0.5951033603974114,-0.021393774154244757,0.9933746355815847,7
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,30,6-24h,0.060566299337856726,0.7818058006322144,-0.0089756624523847,0.9917242935233034,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,30,<1h,0.05772264757436204,0.4018922503366471,-0.0449223416364339,0.9959810558216198,3
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,30,all,0.06905690755900819,0.748359601579196,-0.012672288933685456,0.9910945752084683,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,60,1-6h,0.0940989426899328,0.5359462928244106,-0.021259415074141357,0.9930825762319679,7
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,60,6-24h,0.06986219149656632,0.7483670180024401,-0.009061699771436726,0.9848241002631621,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,60,<1h,0.07303744366220606,0.3463097374433812,-0.04548090882390037,0.9929960350735721,3
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,60,all,0.08254810951067264,0.7130473863862139,-0.0126762418188425,0.9848960644824362,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,120,1-6h,0.12917804891063553,0.4556180398892581,-0.020887021910622385,0.9888727565679601,7
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,120,6-24h,0.08897525692322589,0.7049899195164454,-0.009071165553582191,0.9778426948647717,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,120,<1h,0.08196447312242597,0.2507296824929072,-0.04539886778157864,0.9871819904250728,3
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,120,all,0.11201457623433306,0.6662964836049209,-0.012522893105891782,0.9777965310250281,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,300,1-6h,0.12087212228240582,0.33907959668208176,-0.020623286456118727,0.972740882886392,7
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,300,6-24h,0.12788469528073831,0.6457094779642769,-0.00923667077726889,0.9663519148617652,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,300,<1h,0.20948117022545268,0.0826898337737688,-0.04347444303290584,0.9681779221289187,3
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,300,all,0.15085573035018648,0.5951838040300291,-0.01221443792473702,0.9649041324079465,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,600,1-6h,0.09147007038279224,0.2448528235154013,-0.021534497499531974,0.9520354734916848,7
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,600,6-24h,0.15663713074363497,0.5657955629130333,-0.008959889359202692,0.9614707227010694,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,600,<1h,0.24819806613684595,0.0518729205677545,-0.04033007335753013,0.9228777404612852,3
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,600,all,0.17425788805618514,0.5247901569649097,-0.012233190512562681,0.9551138809966719,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,900,1-6h,0.14966913151389213,0.20279592444499464,-0.02063169512022253,0.9376217737447637,7
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,900,6-24h,0.16830234075778394,0.5341376695058617,-0.008814572658220127,0.9583701932469592,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,900,<1h,0.23400824897329262,0.0206199891874012,-0.03846812558793387,0.8628645182174096,3
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,depth_imbalance_1,900,all,0.20154861383727252,0.495943717545085,-0.011760618401189183,0.9478213280281806,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,30,1-6h,0.06039671294447723,0.5951033603974114,-0.021419796523127543,0.9933746355815847,7
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,30,6-24h,0.050344087494090035,0.7818058006322144,-0.0089883952725184,0.9917242935233034,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,30,<1h,-0.021651402675929427,0.4018922503366471,-0.044878499737213466,0.9959810558216198,3
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,30,all,0.05481486193261283,0.748359601579196,-0.012727099722286545,0.9910945752084683,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,60,1-6h,0.07457955145508721,0.5359462928244106,-0.021293102179060143,0.9930825762319679,7
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,60,6-24h,0.057181458964889235,0.7483670180024401,-0.009073505199669908,0.9848241002631621,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,60,<1h,0.04080770516201993,0.3463097374433812,-0.04549559339634537,0.9929960350735721,3
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,60,all,0.06601504544147273,0.7130473863862139,-0.012735926572063638,0.9848960644824362,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,120,1-6h,0.09728346041524738,0.4556180398892581,-0.020937694389004058,0.9888727565679601,7
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,120,6-24h,0.0704980450284836,0.7049899195164454,-0.009082062964918909,0.9778426948647717,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,120,<1h,0.034103451696177504,0.2507296824929072,-0.045505013651453506,0.9871819904250728,3
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,120,all,0.09100049583195667,0.6662964836049209,-0.012595174165049445,0.9777965310250281,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,300,1-6h,0.03758574716574508,0.33907959668208176,-0.020673687046271257,0.972740882886392,7
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,300,6-24h,0.09844776383308816,0.6457094779642769,-0.009244912562819792,0.9663519148617652,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,300,<1h,0.1603100208655179,0.0826898337737688,-0.0433114912884296,0.9681779221289187,3
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,300,all,0.12061541235408914,0.5951838040300291,-0.012281227557708146,0.9649041324079465,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,600,1-6h,-0.0380742319534725,0.2448528235154013,-0.021596401962858787,0.9520354734916848,7
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,600,6-24h,0.14399225105321323,0.5657955629130333,-0.008968621615794335,0.9614707227010694,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,600,<1h,0.17332331526901756,0.0518729205677545,-0.04031981198098406,0.9228777404612852,3
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,600,all,0.14954702520896343,0.5247901569649097,-0.012308340642447546,0.9551138809966719,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,900,1-6h,0.02576136893289054,0.20279592444499464,-0.02066207425239543,0.9376217737447637,7
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,900,6-24h,0.15800992785476317,0.5341376695058617,-0.008822402564501236,0.9583701932469592,11
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,900,<1h,0.14132023275318598,0.0206199891874012,-0.03874424748554454,0.8628645182174096,3
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,microprice_minus_mid,900,all,0.18254068730040507,0.495943717545085,-0.011833686227638418,0.9478213280281806,11
highest-temperature-in-munich-on-june-6-2026,Munich,2026-06-06,degraded,depth_imbalance_1,30,>24h,0.08364790152397653,0.7022481722535049,-0.007887674234699708,0.9964451000440531,11
highest-temperature-in-munich-on-june-6-2026,Munich,2026-06-06,degraded,depth_imbalance_1,30,all,0.08364790152397653,0.7022481722535049,-0.007887674234699708,0.9964451000440531,11
highest-temperature-in-munich-on-june-6-2026,Munich,2026-06-06,degraded,depth_imbalance_1,60,>24h,0.09223316937826417,0.6517645323214952,-0.007702975146689727,0.9946018363404928,11
highest-temperature-in-munich-on-june-6-2026,Munich,2026-06-06,degraded,depth_imbalance_1,60,all,0.09223316937826417,0.6517645323214952,-0.007702975146689727,0.9946018363404928,11
highest-temperature-in-munich-on-june-6-2026,Munich,2026-06-06,degraded,depth_imbalance_1,120,>24h,0.07058665501646438,0.5918967015253549,-0.007069890475024027,0.9867140503823358,11
highest-temperature-in-munich-on-june-6-2026,Munich,2026-06-06,degraded,depth_imbalance_1,120,all,0.07058665501646438,0.5918967015253549,-0.007069890475024027,0.9867140503823358,11
highest-temperature-in-munich-on-june-6-2026,Munich,2026-06-06,degraded,depth_imbalance_1,300,>24h,0.11996982619505686,0.5118179799033421,-0.005781853908805982,0.9692332070380382,11
highest-temperature-in-munich-on-june-6-2026,Munich,2026-06-06,degraded,depth_imbalance_1,300,all,0.11996982619505686,0.5118179799033421,-0.005781853908805982,0.9692332070380382,11
highest-temperature-in-munich-on-june-6-2026,Munich,2026-06-06,degraded,depth_imbalance_1,600,>24h,0.15806124651267045,0.45695400689526744,-0.006620901311535227,0.9562249889609447,11
highest-temperature-in-munich-on-june-6-2026,Munich,2026-06-06,degraded,depth_imbalance_1,600,all,0.15806124651267045,0.45695400689526744,-0.006620901311535227,0.9562249889609447,11
highest-temperature-in-munich-on-june-6-2026,Munich,2026-06-06,degraded,depth_imbalance_1,900,>24h,0.1917595303640919,0.41992806275001954,-0.006220060036615183,0.9372571125103356,11
