event_slug,city,event_date,cohort,timestamp,lifecycle_bucket,expected_outcomes,observable_outcomes,valid_outcomes,complete_outcomes,sum_mid,sum_deviation,max_bbo_age_seconds,median_bbo_age_seconds,max_spread,median_spread,outcome_source_span_seconds,event_has_tick_size_conflict,sum_best_bid,sum_best_ask
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 01:19:00+00:00,6-24h,11,7,7,False,0.66,-0.33999999999999997,42954.267,5.669,0.01999999999999999,0.004,42954.256,True,0.6359999999999999,0.6839999999999999
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,2026-06-10 01:40:00+00:00,>24h,11,11,11,True,1.3395000000000001,0.33950000000000014,71.88,15.993,0.22,0.14,68.032,False,0.741,1.9379999999999997
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 23:03:00+00:00,6-24h,11,7,7,False,0.6605,-0.3395,34794.267,172.24,0.03,0.009999999999999995,34624.736,True,0.625,0.696
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 23:04:00+00:00,6-24h,11,7,7,False,0.6605,-0.3395,34854.267,232.24,0.03,0.009999999999999995,34624.736,True,0.625,0.696
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:25:00+00:00,>24h,11,7,6,False,0.6605,-0.3395,5.937,0.024,0.040000000000000036,0.016999999999999998,5.913,True,0.602,0.719
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:26:00+00:00,>24h,11,7,6,False,0.6605,-0.3395,7.989,1.037,0.040000000000000036,0.016999999999999998,7.838,True,0.602,0.719
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:27:00+00:00,>24h,11,7,6,False,0.6605,-0.3395,18.11,13.585,0.040000000000000036,0.016999999999999998,14.364,True,0.602,0.719
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 23:05:00+00:00,6-24h,11,7,7,False,0.6605,-0.3395,34914.267,292.24,0.03,0.009999999999999995,34624.736,True,0.625,0.696
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 23:02:00+00:00,6-24h,11,7,7,False,0.6605,-0.3395,34734.267,112.24,0.03,0.009999999999999995,34624.736,True,0.625,0.696
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 23:01:00+00:00,6-24h,11,7,7,False,0.6605,-0.3395,34674.267,52.24,0.03,0.009999999999999995,34624.736,True,0.625,0.696
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:43:00+00:00,>24h,11,7,6,False,0.6605,-0.3395,4.446,2.7235,0.040000000000000036,0.02,4.128,True,0.6029999999999999,0.718
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:24:00+00:00,>24h,11,7,6,False,0.6605,-0.3395,10.289,3.1755,0.040000000000000036,0.016999999999999998,7.628,True,0.602,0.719
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:29:00+00:00,>24h,11,7,6,False,0.6605,-0.3395,6.777,3.574,0.040000000000000036,0.016999999999999998,5.997,True,0.602,0.719
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:30:00+00:00,>24h,11,7,6,False,0.6605,-0.3395,4.026,1.871,0.040000000000000036,0.016999999999999998,3.727,True,0.602,0.719
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:23:00+00:00,>24h,11,7,6,False,0.6605,-0.3395,3.28,1.1035,0.040000000000000036,0.016999999999999998,2.961,True,0.602,0.719
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:28:00+00:00,>24h,11,7,6,False,0.6605,-0.3395,9.814,0.895,0.040000000000000036,0.016999999999999998,8.997,True,0.602,0.719
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:21:00+00:00,>24h,11,7,6,False,0.6605,-0.3395,0.726,0.2015,0.040000000000000036,0.016999999999999998,0.562,True,0.602,0.719
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:22:00+00:00,>24h,11,7,6,False,0.6605,-0.3395,10.131,1.4365,0.040000000000000036,0.016999999999999998,9.952,True,0.602,0.719
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:20:00+00:00,>24h,11,7,6,False,0.6605,-0.3395,4.06,1.0265,0.040000000000000036,0.016999999999999998,3.961,True,0.602,0.719
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:44:00+00:00,>24h,11,7,6,False,0.6605,-0.3395,17.628,0.6515,0.040000000000000036,0.02,17.541,True,0.6029999999999999,0.718
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:55:00+00:00,6-24h,11,7,7,False,0.6605000000000001,-0.3394999999999999,34314.267,1.227,0.03,0.013999999999999999,34314.252,True,0.615,0.706
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 06:37:00+00:00,1-6h,11,7,7,False,0.6615,-0.3385,62034.267,9060.92,0.034999999999999996,0.001,62034.23,True,0.626,0.697
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 21:51:00+00:00,6-24h,11,7,7,False,0.6619999999999999,-0.3380000000000001,30474.267,2.215,0.03,0.010000000000000002,30473.802,True,0.624,0.7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 21:52:00+00:00,6-24h,11,7,7,False,0.6625,-0.3375,30534.267,1.09,0.03,0.010000000000000009,30534.104,True,0.6229999999999999,0.702
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 21:53:00+00:00,6-24h,11,7,7,False,0.6625,-0.3375,30594.267,1.825,0.03,0.010000000000000009,30592.64,True,0.6229999999999999,0.702
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 09:04:00+00:00,>24h,11,7,6,False,0.663,-0.33699999999999997,13.815,0.9355,0.020000000000000004,0.010000000000000009,13.555,True,0.635,0.691
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 09:05:00+00:00,>24h,11,7,6,False,0.663,-0.33699999999999997,14.93,0.651,0.020000000000000004,0.010000000000000009,14.805,True,0.635,0.691
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 21:54:00+00:00,6-24h,11,7,7,False,0.663,-0.33699999999999997,30654.267,3.393,0.03,0.010000000000000009,30651.12,True,0.624,0.702
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 09:06:00+00:00,>24h,11,7,6,False,0.663,-0.33699999999999997,22.949,3.752,0.020000000000000004,0.010000000000000009,21.675,True,0.635,0.691
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:22:00+00:00,6-24h,11,7,7,False,0.6635,-0.3365,32334.267,5.249,0.02999999999999997,0.009999999999999995,32333.546,True,0.627,0.7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:18:00+00:00,6-24h,11,7,7,False,0.6635,-0.3365,32094.267,19.506,0.02999999999999997,0.009999999999999995,32090.929,True,0.627,0.7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:19:00+00:00,6-24h,11,7,7,False,0.6635,-0.3365,32154.267,16.707,0.02999999999999997,0.009999999999999995,32149.693,True,0.627,0.7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:20:00+00:00,6-24h,11,7,7,False,0.6635,-0.3365,32214.267,11.693,0.02999999999999997,0.009999999999999995,32213.41,True,0.627,0.7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:17:00+00:00,6-24h,11,7,7,False,0.6635,-0.3365,32034.267,8.628,0.02999999999999997,0.009999999999999995,32034.244,True,0.627,0.7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:21:00+00:00,6-24h,11,7,7,False,0.6635,-0.3365,32274.267,0.868,0.02999999999999997,0.009999999999999995,32273.474,True,0.627,0.7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:23:00+00:00,6-24h,11,7,7,False,0.6635,-0.3365,32394.267,8.644,0.02999999999999997,0.009999999999999995,32390.169,True,0.627,0.7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:05:00+00:00,6-24h,11,7,7,False,0.6635,-0.3365,31314.267,8.752,0.020000000000000004,0.010000000000000009,31314.239,True,0.6329999999999999,0.694
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 06:31:00+00:00,1-6h,11,7,7,False,0.664,-0.33599999999999997,61674.267,8700.92,0.06000000000000005,0.001,61673.475,True,0.627,0.7010000000000001
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 06:32:00+00:00,1-6h,11,7,7,False,0.664,-0.33599999999999997,61734.267,8760.92,0.08000000000000007,0.001,61733.909,True,0.617,0.7110000000000001
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:06:00+00:00,>24h,11,7,6,False,0.665,-0.33499999999999996,28.462,3.5085,0.05,0.007500000000000003,26.968,True,0.6109999999999999,0.719
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:41:00+00:00,6-24h,11,7,7,False,0.665,-0.33499999999999996,33474.267,0.023,0.020000000000000018,0.009999999999999995,33474.251,True,0.6339999999999999,0.696
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:07:00+00:00,>24h,11,7,6,False,0.665,-0.33499999999999996,2.15,0.286,0.05,0.007500000000000003,2.014,True,0.6109999999999999,0.719
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:57:00+00:00,6-24h,11,7,7,False,0.6655,-0.3345,34434.267,0.3,0.030000000000000027,0.013999999999999999,34434.159,True,0.615,0.716
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:54:00+00:00,6-24h,11,7,7,False,0.6655,-0.3345,34254.267,6.77,0.020000000000000018,0.013999999999999999,34253.475,True,0.625,0.706
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:33:00+00:00,>24h,11,7,6,False,0.6655,-0.3345,6.221,5.633,0.039999999999999994,0.016999999999999998,3.664,True,0.612,0.719
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:19:00+00:00,>24h,11,7,6,False,0.6655,-0.3345,4.228,0.1955,0.05,0.016999999999999998,4.169,True,0.602,0.729
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:35:00+00:00,>24h,11,7,6,False,0.6655,-0.3345,2.342,1.165,0.039999999999999994,0.016999999999999998,2.299,True,0.612,0.719
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:31:00+00:00,>24h,11,7,6,False,0.6655,-0.3345,9.624,0.6355,0.039999999999999994,0.016999999999999998,9.342,True,0.612,0.719
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:38:00+00:00,>24h,11,7,6,False,0.6655,-0.3345,3.528,1.1515,0.039999999999999994,0.016999999999999998,3.349,True,0.612,0.719
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:34:00+00:00,>24h,11,7,6,False,0.6655,-0.3345,35.403,5.3975,0.039999999999999994,0.016999999999999998,34.675,True,0.612,0.719
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:18:00+00:00,>24h,11,7,6,False,0.6655,-0.3345,2.313,0.6435,0.05,0.016999999999999998,2.196,True,0.602,0.729
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:37:00+00:00,>24h,11,7,6,False,0.6655,-0.3345,9.046,6.8255,0.039999999999999994,0.016999999999999998,5.716,True,0.612,0.719
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:36:00+00:00,>24h,11,7,6,False,0.6655,-0.3345,28.753,5.7285,0.039999999999999994,0.016999999999999998,26.004,True,0.612,0.719
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 05:04:00+00:00,>24h,11,10,10,False,1.3345,0.3345,150.993,117.98949999999999,0.569,0.175,142.507,True,0.42200000000000004,2.2470000000000003
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:58:00+00:00,6-24h,11,7,7,False,0.6655,-0.3345,34494.267,4.118,0.030000000000000027,0.013999999999999999,34492.889,True,0.615,0.716
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:59:00+00:00,6-24h,11,7,7,False,0.6655,-0.3345,34554.267,7.39,0.030000000000000027,0.013999999999999999,34548.903,True,0.615,0.716
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 05:03:00+00:00,>24h,11,10,10,False,1.3345,0.3345,90.993,57.9895,0.569,0.175,79.617,True,0.42200000000000004,2.2470000000000003
highest-temperature-in-austin-on-june-11-2026,Austin,2026-06-11,degraded,2026-06-10 01:38:00+00:00,>24h,11,11,11,True,1.3345,0.3345,40.99,31.137,0.19,0.14,40.852,False,0.6900000000000002,1.9789999999999996
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 05:05:00+00:00,>24h,11,10,10,False,1.3345,0.3345,210.993,177.9895,0.569,0.175,174.582,True,0.42200000000000004,2.2470000000000003
highest-temperature-in-moscow-on-june-4-2026,Moscow,2026-06-04,clean,2026-06-04 10:31:00+00:00,1-6h,11,11,11,True,1.3339999999999999,0.33399999999999985,31204.016,6989.137,0.38,0.002,31203.828,False,1.0190000000000001,1.649
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 21:41:00+00:00,6-24h,11,7,7,False,0.6669999999999999,-0.3330000000000001,29874.267,8.263,0.030000000000000013,0.008,29871.46,True,0.6289999999999999,0.705
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 21:42:00+00:00,6-24h,11,7,7,False,0.6669999999999999,-0.3330000000000001,29934.267,6.63,0.030000000000000013,0.008,29934.087,True,0.6289999999999999,0.705
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 09:03:00+00:00,>24h,11,7,6,False,0.6679999999999999,-0.3320000000000001,16.677,4.381,0.014000000000000002,0.010000000000000002,15.666,True,0.645,0.691
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 01:01:00+00:00,6-24h,11,7,7,False,0.6685,-0.3315,41874.267,4.447,0.05399999999999999,0.003,41874.206,True,0.608,0.729
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:09:00+00:00,6-24h,11,7,7,False,0.6685,-0.3315,31554.267,0.306,0.014000000000000002,0.010000000000000009,31554.054,True,0.6429999999999999,0.694
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:10:00+00:00,6-24h,11,7,7,False,0.6685,-0.3315,31614.267,0.016,0.014000000000000002,0.010000000000000009,31614.251,True,0.6429999999999999,0.694
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 01:02:00+00:00,6-24h,11,7,7,False,0.669,-0.33099999999999996,41934.267,16.088,0.05299999999999999,0.003,41934.211,True,0.609,0.729
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:09:00+00:00,>24h,11,7,6,False,0.6699999999999999,-0.33000000000000007,30.212,0.548,0.05,0.012499999999999994,30.173,True,0.6109999999999999,0.729
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:05:00+00:00,>24h,11,7,6,False,0.6699999999999999,-0.33000000000000007,1.556,0.5705,0.05,0.012499999999999994,1.263,True,0.6109999999999999,0.729
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:08:00+00:00,>24h,11,7,6,False,0.6699999999999999,-0.33000000000000007,14.213,0.2005,0.05,0.012499999999999994,14.166,True,0.6109999999999999,0.729
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:11:00+00:00,>24h,11,7,6,False,0.6705,-0.3295,0.984,0.31,0.05,0.011999999999999993,0.911,True,0.612,0.729
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:15:00+00:00,>24h,11,7,6,False,0.6705,-0.3295,30.345,0.22799999999999998,0.05,0.011999999999999993,30.334,True,0.612,0.729
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:12:00+00:00,>24h,11,7,6,False,0.6705,-0.3295,16.378,0.7155,0.05,0.011999999999999993,16.295,True,0.612,0.729
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:14:00+00:00,>24h,11,7,6,False,0.6705,-0.3295,17.446,5.691000000000001,0.05,0.011999999999999993,15.497,True,0.612,0.729
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:13:00+00:00,>24h,11,7,6,False,0.6705,-0.3295,13.999,0.156,0.05,0.011999999999999993,13.927,True,0.612,0.729
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:10:00+00:00,>24h,11,7,6,False,0.6705,-0.3295,9.924,5.4665,0.05,0.011999999999999993,9.822,True,0.612,0.729
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 02:16:00+00:00,>24h,11,7,6,False,0.6705,-0.3295,28.202,3.2705,0.05,0.011999999999999993,28.023,True,0.612,0.729
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:53:00+00:00,6-24h,11,7,7,False,0.6705000000000001,-0.3294999999999999,34194.267,5.242,0.03,0.013999999999999999,34190.833,True,0.625,0.716
highest-temperature-in-qingdao-on-june-10-2026,Qingdao,2026-06-10,clean,2026-06-08 05:02:00+00:00,>24h,11,10,10,False,1.3295,0.3294999999999999,38.619,38.545500000000004,0.5589999999999999,0.175,20.325,True,0.42200000000000004,2.237
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:52:00+00:00,6-24h,11,7,7,False,0.6705000000000001,-0.3294999999999999,34134.267,5.643,0.030000000000000027,0.013999999999999999,34133.123,True,0.625,0.716
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:29:00+00:00,6-24h,11,7,7,False,0.6715,-0.3285,32754.267,5.102,0.02999999999999997,0.010000000000000009,32753.988,True,0.634,0.709
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,2026-06-07 04:49:00+00:00,>24h,11,11,9,False,1.3285,0.3285,11.256,11.256,0.257,0.14,9.051,False,0.621,2.036
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 21:43:00+00:00,6-24h,11,7,7,False,0.6719999999999999,-0.32800000000000007,29994.267,29.07,0.030000000000000013,0.008,29992.496,True,0.6289999999999999,0.715
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:27:00+00:00,6-24h,11,7,7,False,0.673,-0.32699999999999996,32634.267,9.06,0.02999999999999997,0.010000000000000009,32634.248,True,0.637,0.709
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:28:00+00:00,6-24h,11,7,7,False,0.673,-0.32699999999999996,32694.267,0.051,0.02999999999999997,0.010000000000000009,32694.248,True,0.637,0.709
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 05:58:00+00:00,>24h,11,11,11,True,1.3265,0.3265,127.287,16.546,0.328,0.1,121.692,False,0.588,2.065
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:08:00+00:00,6-24h,11,7,7,False,0.6735,-0.3265,31494.267,0.064,0.020000000000000018,0.010000000000000009,31494.266,True,0.6429999999999999,0.704
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:14:00+00:00,6-24h,11,7,7,False,0.6735,-0.3265,31854.267,0.283,0.014000000000000002,0.010000000000000009,31854.198,True,0.6469999999999999,0.7
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:07:00+00:00,6-24h,11,7,7,False,0.6735,-0.3265,31434.267,5.872,0.020000000000000018,0.010000000000000009,31434.188,True,0.6429999999999999,0.704
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:06:00+00:00,6-24h,11,7,7,False,0.6735,-0.3265,31374.267,0.081,0.020000000000000018,0.010000000000000009,31374.255,True,0.6429999999999999,0.704
highest-temperature-in-ankara-on-june-11-2026,Ankara,2026-06-11,degraded,2026-06-09 05:30:00+00:00,>24h,11,11,10,False,1.3250000000000002,0.3250000000000002,6.66,5.011,0.34,0.158,4.058,False,0.528,2.122
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 01:24:00+00:00,6-24h,11,7,7,False,0.675,-0.32499999999999996,43254.267,0.657,0.030000000000000027,0.004,43254.235,True,0.6459999999999999,0.704
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 00:56:00+00:00,6-24h,11,7,7,False,0.6755,-0.3245,41574.267,1.487,0.020000000000000004,0.003,41574.265,True,0.647,0.704
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,2026-06-07 04:51:00+00:00,>24h,11,11,9,False,1.324,0.32400000000000007,131.256,67.202,0.25,0.14,120.327,False,0.621,2.027
highest-temperature-in-shenzhen-on-june-9-2026,Shenzhen,2026-06-09,clean,2026-06-07 04:50:00+00:00,>24h,11,11,9,False,1.324,0.32400000000000007,71.256,20.33,0.25,0.14,65.041,False,0.621,2.027
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 04:14:00+00:00,>24h,11,7,6,False,0.6765,-0.3235,7.951,3.01,0.013999999999999999,0.010000000000000002,7.502,True,0.652,0.701
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 09:08:00+00:00,>24h,11,7,6,False,0.6765,-0.3235,27.362,0.5805,0.017,0.010000000000000002,27.04,True,0.652,0.701
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 21:44:00+00:00,6-24h,11,7,7,False,0.6769999999999999,-0.32300000000000006,30054.267,9.813,0.030000000000000013,0.008,30053.169,True,0.6389999999999999,0.715
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 21:45:00+00:00,6-24h,11,7,7,False,0.6769999999999999,-0.32300000000000006,30114.267,26.154,0.030000000000000013,0.008,30112.538,True,0.6389999999999999,0.715
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 09:07:00+00:00,>24h,11,7,6,False,0.6775,-0.3225,22.654,4.6975,0.015000000000000001,0.010000000000000002,21.356,True,0.654,0.701
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 04:25:00+00:00,>24h,11,7,6,False,0.6775,-0.3225,0.625,0.202,0.03,0.013000000000000008,0.535,True,0.6329999999999999,0.722
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 21:50:00+00:00,6-24h,11,7,7,False,0.6775,-0.3225,30414.267,1.804,0.020000000000000018,0.010000000000000009,30413.879,True,0.6429999999999999,0.712
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:01:00+00:00,>24h,11,11,11,True,1.322,0.32200000000000006,172.534,124.057,0.319,0.1,162.69,False,0.588,2.056
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:02:00+00:00,>24h,11,11,11,True,1.322,0.32200000000000006,232.534,118.381,0.319,0.1,222.097,False,0.588,2.056
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 06:00:00+00:00,>24h,11,11,11,True,1.322,0.32200000000000006,224.139,64.17,0.319,0.1,222.291,False,0.588,2.056
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,degraded,2026-06-10 05:59:00+00:00,>24h,11,11,11,True,1.322,0.32200000000000006,164.139,4.178,0.319,0.1,160.109,False,0.588,2.056
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-04 22:26:00+00:00,6-24h,11,7,7,False,0.6779999999999999,-0.32200000000000006,32574.267,0.721,0.020000000000000018,0.010000000000000009,32574.266,True,0.6469999999999999,0.709
highest-temperature-in-seoul-on-june-9-2026,Seoul,2026-06-09,clean,2026-06-07 04:45:00+00:00,>24h,11,10,9,False,1.3205,0.3205,3.138,3.138,0.35,0.18,2.684,True,0.522,2.1189999999999998
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 01:22:00+00:00,6-24h,11,7,7,False,0.68,-0.31999999999999995,43134.267,6.115,0.020000000000000018,0.004,43133.544,True,0.6559999999999999,0.704
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 01:23:00+00:00,6-24h,11,7,7,False,0.68,-0.31999999999999995,43194.267,66.115,0.020000000000000018,0.004,43194.061,True,0.6559999999999999,0.704
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 01:20:00+00:00,6-24h,11,7,7,False,0.68,-0.31999999999999995,43014.267,0.021,0.020000000000000018,0.004,43014.254,True,0.6559999999999999,0.704
highest-temperature-in-hong-kong-on-june-5-2026,Hong Kong,2026-06-05,clean,2026-06-05 01:21:00+00:00,6-24h,11,7,7,False,0.68,-0.31999999999999995,43074.267,0.94,0.020000000000000018,0.004,43074.215,True,0.6559999999999999,0.704
